Data,Valor,Descricao do Item,Id_Projeto,Classificação,Fornecedor
02/01/2020,18030.15,Serviços de Terceirização,PROJ-001,Serviço,Fornecedor 123
21/02/2020,25645.86,Aquisição de Software,PROJ-001,Serviço,Fornecedor PQR
05/03/2020,20498.95,Serviços de Transporte,PROJ-001,Material,Fornecedor ZAB
13/04/2020,30491.51,Serviços de Auditoria,PROJ-001,Serviço,Fornecedor YZA
17/05/2020,12245.88,Serviços de Segurança,PROJ-001,Material,Fornecedor VWX
23/06/2020,21692.66,Serviços de Segurança,PROJ-001,Material,Fornecedor 123
08/07/2020,8521.89,Serviços de Marketing,PROJ-001,Serviço,Fornecedor HIJ
10/08/2020,23151.96,Serviços Jurídicos,PROJ-001,Material,Fornecedor JKL
16/09/2020,25926.35,Compra de Móveis,PROJ-001,Serviço,Fornecedor ZAB
22/10/2020,11069.13,Compra de Equipamentos de Segurança,PROJ-001,Serviço,Fornecedor CDE
04/11/2020,13119.0,Compra de Ferramentas,PROJ-001,Serviço,Fornecedor NOP
07/12/2020,28826.54,Treinamento de Funcionários,PROJ-001,Material,Fornecedor FGH
12/01/2021,27776.38,Compra de Veículos,PROJ-001,Serviço,Fornecedor STU
16/02/2021,23851.5,Serviços de Limpeza,PROJ-001,Material,Fornecedor FGH
06/03/2021,18386.58,Compra de Materiais de Construção,PROJ-001,Serviço,Fornecedor QRS
11/04/2021,13274.09,Serviços de Terceirização,PROJ-001,Material,Fornecedor ABC
09/05/2021,17398.96,Locação de Equipamentos,PROJ-001,Serviço,Fornecedor XYZ
12/06/2021,20530.52,Serviços de Marketing,PROJ-001,Serviço,Fornecedor PQR
05/07/2021,42484.45,Serviços de Consultoria,PROJ-001,Material,Fornecedor VWX
11/08/2021,8535.32,Serviços de Auditoria,PROJ-001,Material,Fornecedor VWX
27/09/2021,13267.42,Aquisição de Software,PROJ-001,Serviço,Fornecedor BCD
15/10/2021,42869.13,Serviços de Auditoria,PROJ-001,Serviço,Fornecedor ZAB
21/11/2021,28691.74,Locação de Equipamentos,PROJ-001,Serviço,Fornecedor XYZ
02/12/2021,8141.55,Compra de Materiais de Construção,PROJ-001,Material,Fornecedor STU
06/01/2022,8527.61,Serviços de Segurança,PROJ-001,Serviço,Fornecedor BCD
15/02/2022,18793.49,Serviços de Engenharia,PROJ-001,Material,Fornecedor CDE
20/03/2022,17689.9,Serviços de Limpeza,PROJ-001,Material,Fornecedor MNO
11/04/2022,10580.81,Serviços de TI,PROJ-001,Serviço,Fornecedor STU
27/05/2022,7988.63,Serviços de Engenharia,PROJ-001,Material,Fornecedor 123
21/06/2022,35515.14,Serviços de Auditoria,PROJ-001,Serviço,Fornecedor FGH
08/07/2022,25715.21,Serviços de Limpeza,PROJ-001,Serviço,Fornecedor CDE
24/08/2022,21409.1,Serviços de Transporte,PROJ-001,Serviço,Fornecedor VWX
16/09/2022,11126.91,Compra de Equipamentos de Segurança,PROJ-001,Serviço,Fornecedor STU
22/10/2022,19326.08,Serviços de TI,PROJ-001,Material,Fornecedor JKL
16/11/2022,8434.23,Serviços de Segurança,PROJ-001,Material,Fornecedor MNO
16/12/2022,18075.92,Serviços de Auditoria,PROJ-001,Serviço,Fornecedor CDE
11/01/2023,24363.06,Serviços de Engenharia,PROJ-001,Material,Fornecedor ZAB
04/02/2023,16707.08,Serviços de Limpeza,PROJ-001,Material,Fornecedor KLM
15/03/2023,26246.03,Compra de Veículos,PROJ-001,Serviço,Fornecedor MNO
14/04/2023,37004.1,Compra de Equipamentos de Segurança,PROJ-001,Material,Fornecedor ABC
12/05/2023,11134.16,Compra de Equipamentos de Segurança,PROJ-001,Material,Fornecedor BCD
17/06/2023,18347.16,Compra de Veículos,PROJ-001,Serviço,Fornecedor NOP
15/07/2023,21253.09,Serviços Jurídicos,PROJ-001,Serviço,Fornecedor BCD
01/08/2023,30135.37,Manutenção de Equipamentos,PROJ-001,Material,Fornecedor 123
20/09/2023,12832.29,Compra de Equipamentos de Segurança,PROJ-001,Serviço,Fornecedor PQR
03/10/2023,18270.2,Manutenção de Equipamentos,PROJ-001,Material,Fornecedor XYZ
12/11/2023,24862.58,Compra de Ferramentas,PROJ-001,Serviço,Fornecedor ZAB
15/12/2023,14141.96,Serviços de Limpeza,PROJ-001,Material,Fornecedor WXY
14/01/2024,19877.92,Treinamento de Funcionários,PROJ-001,Material,Fornecedor NOP
09/02/2024,34380.47,Treinamento de Funcionários,PROJ-001,Material,Fornecedor HIJ
19/03/2024,16282.53,Desenvolvimento de Sistemas,PROJ-001,Material,Fornecedor VWX
15/04/2024,28301.05,Serviços de Terceirização,PROJ-001,Serviço,Fornecedor WXY
23/05/2024,36601.87,Aquisição de Software,PROJ-001,Material,Fornecedor HIJ
04/06/2024,25275.51,Aquisição de Software,PROJ-001,Material,Fornecedor HIJ
14/07/2024,21427.27,Serviços de Terceirização,PROJ-001,Material,Fornecedor YZA
05/08/2024,22677.05,Compra de Equipamentos de Segurança,PROJ-001,Material,Fornecedor VWX
10/09/2024,20430.06,Serviços de Limpeza,PROJ-001,Serviço,Fornecedor JKL
05/10/2024,39516.94,Locação de Equipamentos,PROJ-001,Serviço,Fornecedor TUV
21/11/2024,17329.13,Compra de Ferramentas,PROJ-001,Material,Fornecedor PQR
02/12/2024,22341.35,Compra de Móveis,PROJ-001,Material,Fornecedor HIJ
10/01/2020,31564.27,Serviços de Limpeza,PROJ-002,Serviço,Fornecedor 123
25/02/2020,36932.84,Serviços Jurídicos,PROJ-002,Material,Fornecedor JKL
01/03/2020,27581.46,Serviços de TI,PROJ-002,Serviço,Fornecedor NOP
16/04/2020,57117.75,Desenvolvimento de Sistemas,PROJ-002,Serviço,Fornecedor YZA
10/05/2020,24796.59,Serviços de Terceirização,PROJ-002,Material,Fornecedor FGH
15/06/2020,10264.24,Serviços de Terceirização,PROJ-002,Serviço,Fornecedor HIJ
23/07/2020,13174.36,Serviços de Terceirização,PROJ-002,Serviço,Fornecedor EFG
11/08/2020,16459.16,Treinamento de Funcionários,PROJ-002,Serviço,Fornecedor NOP
08/09/2020,18909.98,Locação de Equipamentos,PROJ-002,Material,Fornecedor KLM
13/10/2020,12398.19,Compra de Equipamentos de Segurança,PROJ-002,Serviço,Fornecedor FGH
14/11/2020,13271.06,Serviços de Marketing,PROJ-002,Serviço,Fornecedor TUV
15/12/2020,47571.2,Serviços de Segurança,PROJ-002,Material,Fornecedor QRS
07/01/2021,32872.71,Aquisição de Software,PROJ-002,Serviço,Fornecedor XYZ
06/02/2021,12299.56,Compra de Veículos,PROJ-002,Serviço,Fornecedor FGH
01/03/2021,33670.44,Compra de Equipamentos de Segurança,PROJ-002,Material,Fornecedor WXY
28/04/2021,8135.33,Locação de Equipamentos,PROJ-002,Serviço,Fornecedor XYZ
01/05/2021,25005.7,Serviços de Auditoria,PROJ-002,Material,Fornecedor MNO
28/06/2021,38235.89,Serviços de Limpeza,PROJ-002,Material,Fornecedor MNO
17/07/2021,23766.55,Manutenção de Equipamentos,PROJ-002,Material,Fornecedor JKL
24/08/2021,19676.31,Serviços de Consultoria,PROJ-002,Serviço,Fornecedor EFG
16/09/2021,14974.69,Serviços de Auditoria,PROJ-002,Serviço,Fornecedor XYZ
25/10/2021,9076.37,Serviços de Engenharia,PROJ-002,Serviço,Fornecedor 123
04/11/2021,19174.94,Serviços de Limpeza,PROJ-002,Material,Fornecedor STU
16/12/2021,25121.45,Serviços Jurídicos,PROJ-002,Material,Fornecedor TUV
19/01/2022,15239.05,Compra de Móveis,PROJ-002,Material,Fornecedor STU
10/02/2022,35491.56,Locação de Equipamentos,PROJ-002,Serviço,Fornecedor CDE
11/03/2022,15070.63,Serviços de Limpeza,PROJ-002,Serviço,Fornecedor BCD
23/04/2022,10901.07,Serviços Jurídicos,PROJ-002,Material,Fornecedor NOP
24/05/2022,29066.72,Aquisição de Software,PROJ-002,Serviço,Fornecedor EFG
23/06/2022,19804.12,Serviços de TI,PROJ-002,Material,Fornecedor MNO
02/07/2022,25256.13,Desenvolvimento de Sistemas,PROJ-002,Material,Fornecedor FGH
11/08/2022,29777.8,Serviços de TI,PROJ-002,Serviço,Fornecedor FGH
24/09/2022,26833.44,Compra de Equipamentos de Segurança,PROJ-002,Material,Fornecedor STU
28/10/2022,32053.94,Aquisição de Software,PROJ-002,Material,Fornecedor NOP
01/11/2022,17579.65,Aquisição de Software,PROJ-002,Material,Fornecedor STU
11/12/2022,18008.04,Serviços de Auditoria,PROJ-002,Serviço,Fornecedor PQR
26/01/2023,12885.67,Serviços de Limpeza,PROJ-002,Serviço,Fornecedor KLM
12/02/2023,35944.4,Aquisição de Software,PROJ-002,Serviço,Fornecedor NOP
11/03/2023,41659.79,Serviços de Consultoria,PROJ-002,Serviço,Fornecedor STU
20/04/2023,27709.25,Serviços de Engenharia,PROJ-002,Serviço,Fornecedor FGH
03/05/2023,14747.68,Treinamento de Funcionários,PROJ-002,Serviço,Fornecedor FGH
18/06/2023,25124.68,Serviços de Terceirização,PROJ-002,Serviço,Fornecedor HIJ
17/07/2023,7892.25,Compra de Veículos,PROJ-002,Serviço,Fornecedor NOP
25/08/2023,6656.27,Desenvolvimento de Sistemas,PROJ-002,Material,Fornecedor STU
01/09/2023,30077.38,Serviços de Consultoria,PROJ-002,Serviço,Fornecedor KLM
08/10/2023,41659.87,Desenvolvimento de Sistemas,PROJ-002,Material,Fornecedor WXY
08/11/2023,15313.16,Serviços Jurídicos,PROJ-002,Serviço,Fornecedor EFG
21/12/2023,22082.14,Compra de Ferramentas,PROJ-002,Material,Fornecedor XYZ
01/01/2024,18219.24,Serviços de Auditoria,PROJ-002,Serviço,Fornecedor KLM
16/02/2024,41980.89,Locação de Equipamentos,PROJ-002,Serviço,Fornecedor QRS
03/03/2024,13856.89,Manutenção de Equipamentos,PROJ-002,Serviço,Fornecedor HIJ
23/04/2024,13913.61,Desenvolvimento de Sistemas,PROJ-002,Serviço,Fornecedor EFG
25/05/2024,33247.45,Desenvolvimento de Sistemas,PROJ-002,Material,Fornecedor EFG
20/06/2024,21449.15,Serviços de Terceirização,PROJ-002,Serviço,Fornecedor VWX
16/07/2024,13310.11,Compra de Ferramentas,PROJ-002,Serviço,Fornecedor CDE
28/08/2024,27339.86,Treinamento de Funcionários,PROJ-002,Material,Fornecedor WXY
10/09/2024,19036.79,Treinamento de Funcionários,PROJ-002,Material,Fornecedor ABC
09/10/2024,9362.37,Serviços de Consultoria,PROJ-002,Serviço,Fornecedor EFG
22/11/2024,8885.32,Serviços de Auditoria,PROJ-002,Material,Fornecedor FGH
16/12/2024,29868.3,Compra de Veículos,PROJ-002,Serviço,Fornecedor XYZ
14/01/2020,12936.36,Desenvolvimento de Sistemas,PROJ-003,Serviço,Fornecedor MNO
26/02/2020,29023.57,Locação de Equipamentos,PROJ-003,Material,Fornecedor NOP
09/03/2020,12974.91,Serviços de Auditoria,PROJ-003,Material,Fornecedor NOP
18/04/2020,45249.93,Serviços de Marketing,PROJ-003,Material,Fornecedor KLM
23/05/2020,17678.91,Locação de Equipamentos,PROJ-003,Serviço,Fornecedor HIJ
04/06/2020,22055.79,Compra de Equipamentos de Segurança,PROJ-003,Material,Fornecedor KLM
17/07/2020,12599.94,Serviços de Auditoria,PROJ-003,Material,Fornecedor CDE
19/08/2020,9421.48,Serviços de Marketing,PROJ-003,Material,Fornecedor ABC
04/09/2020,29346.58,Aquisição de Software,PROJ-003,Serviço,Fornecedor HIJ
02/10/2020,6758.58,Aquisição de Software,PROJ-003,Serviço,Fornecedor BCD
02/11/2020,19608.96,Compra de Veículos,PROJ-003,Material,Fornecedor 123
07/12/2020,33942.34,Compra de Veículos,PROJ-003,Serviço,Fornecedor CDE
25/01/2021,23188.18,Locação de Equipamentos,PROJ-003,Serviço,Fornecedor VWX
13/02/2021,8784.46,Locação de Equipamentos,PROJ-003,Material,Fornecedor KLM
06/03/2021,11125.26,Aquisição de Software,PROJ-003,Material,Fornecedor JKL
06/04/2021,21301.12,Treinamento de Funcionários,PROJ-003,Serviço,Fornecedor VWX
20/05/2021,32757.01,Serviços de Segurança,PROJ-003,Serviço,Fornecedor YZA
05/06/2021,13824.01,Serviços de Auditoria,PROJ-003,Material,Fornecedor CDE
11/07/2021,7926.2,Serviços de Marketing,PROJ-003,Serviço,Fornecedor ABC
28/08/2021,10987.29,Serviços de Limpeza,PROJ-003,Material,Fornecedor YZA
22/09/2021,13873.97,Aquisição de Software,PROJ-003,Material,Fornecedor VWX
18/10/2021,8376.38,Compra de Equipamentos de Segurança,PROJ-003,Material,Fornecedor EFG
13/11/2021,10614.75,Compra de Materiais de Construção,PROJ-003,Material,Fornecedor TUV
25/12/2021,36300.45,Serviços de Transporte,PROJ-003,Serviço,Fornecedor XYZ
02/01/2022,20352.95,Serviços de Segurança,PROJ-003,Material,Fornecedor ZAB
13/02/2022,11495.92,Serviços de Segurança,PROJ-003,Material,Fornecedor KLM
27/03/2022,33119.18,Manutenção de Equipamentos,PROJ-003,Serviço,Fornecedor NOP
11/04/2022,13604.32,Serviços de Marketing,PROJ-003,Material,Fornecedor TUV
05/05/2022,22623.0,Serviços de TI,PROJ-003,Material,Fornecedor ZAB
03/06/2022,14732.02,Serviços de Terceirização,PROJ-003,Material,Fornecedor STU
12/07/2022,36448.55,Manutenção de Equipamentos,PROJ-003,Material,Fornecedor BCD
15/08/2022,37157.58,Desenvolvimento de Sistemas,PROJ-003,Serviço,Fornecedor PQR
15/09/2022,13421.19,Manutenção de Equipamentos,PROJ-003,Material,Fornecedor 123
22/10/2022,17579.13,Serviços Jurídicos,PROJ-003,Material,Fornecedor VWX
18/11/2022,34054.65,Serviços de Segurança,PROJ-003,Serviço,Fornecedor CDE
20/12/2022,21886.71,Serviços de Marketing,PROJ-003,Material,Fornecedor ABC
11/01/2023,8509.79,Desenvolvimento de Sistemas,PROJ-003,Material,Fornecedor JKL
01/02/2023,18941.28,Serviços Jurídicos,PROJ-003,Serviço,Fornecedor PQR
08/03/2023,11723.1,Serviços de Limpeza,PROJ-003,Material,Fornecedor WXY
05/04/2023,34787.69,Compra de Materiais de Construção,PROJ-003,Serviço,Fornecedor YZA
24/05/2023,7712.16,Serviços de TI,PROJ-003,Serviço,Fornecedor FGH
19/06/2023,32783.02,Serviços de Auditoria,PROJ-003,Serviço,Fornecedor NOP
26/07/2023,34632.01,Serviços de Auditoria,PROJ-003,Serviço,Fornecedor JKL
12/08/2023,27617.33,Manutenção de Equipamentos,PROJ-003,Serviço,Fornecedor MNO
27/09/2023,18025.93,Serviços Jurídicos,PROJ-003,Serviço,Fornecedor BCD
05/10/2023,10458.77,Treinamento de Funcionários,PROJ-003,Serviço,Fornecedor EFG
08/11/2023,27362.97,Serviços de Transporte,PROJ-003,Material,Fornecedor YZA
02/12/2023,28419.11,Serviços de Transporte,PROJ-003,Material,Fornecedor 123
05/01/2024,37374.2,Compra de Equipamentos de Segurança,PROJ-003,Material,Fornecedor WXY
09/02/2024,34824.26,Aquisição de Software,PROJ-003,Serviço,Fornecedor NOP
28/03/2024,10888.49,Serviços de Segurança,PROJ-003,Material,Fornecedor MNO
13/04/2024,15342.31,Serviços de TI,PROJ-003,Serviço,Fornecedor NOP
18/05/2024,21738.04,Serviços de TI,PROJ-003,Material,Fornecedor ZAB
06/06/2024,32297.24,Compra de Ferramentas,PROJ-003,Material,Fornecedor NOP
11/07/2024,38938.14,Compra de Materiais de Construção,PROJ-003,Material,Fornecedor YZA
01/08/2024,18233.6,Serviços de Engenharia,PROJ-003,Serviço,Fornecedor FGH
21/09/2024,36126.56,Serviços de Marketing,PROJ-003,Material,Fornecedor KLM
16/10/2024,11863.41,Serviços de Marketing,PROJ-003,Material,Fornecedor STU
16/11/2024,14188.22,Serviços de Limpeza,PROJ-003,Serviço,Fornecedor STU
02/12/2024,13089.87,Serviços de Limpeza,PROJ-003,Material,Fornecedor WXY
18/01/2020,18894.64,Serviços de Transporte,PROJ-004,Material,Fornecedor ZAB
05/02/2020,28317.68,Locação de Equipamentos,PROJ-004,Serviço,Fornecedor PQR
14/03/2020,33676.23,Serviços Jurídicos,PROJ-004,Material,Fornecedor MNO
23/04/2020,30737.78,Aquisição de Software,PROJ-004,Serviço,Fornecedor KLM
18/05/2020,28508.43,Serviços de Consultoria,PROJ-004,Material,Fornecedor ZAB
27/06/2020,11336.04,Serviços de Segurança,PROJ-004,Serviço,Fornecedor JKL
03/07/2020,37727.0,Serviços de Auditoria,PROJ-004,Material,Fornecedor PQR
28/08/2020,8815.87,Serviços de TI,PROJ-004,Material,Fornecedor WXY
16/09/2020,11935.17,Serviços de Engenharia,PROJ-004,Serviço,Fornecedor PQR
03/10/2020,13420.62,Serviços de Limpeza,PROJ-004,Material,Fornecedor QRS
17/11/2020,8271.01,Serviços Jurídicos,PROJ-004,Serviço,Fornecedor ZAB
11/12/2020,56027.02,Aquisição de Software,PROJ-004,Serviço,Fornecedor PQR
23/01/2021,14132.03,Serviços de Consultoria,PROJ-004,Serviço,Fornecedor ZAB
11/02/2021,17847.12,Treinamento de Funcionários,PROJ-004,Serviço,Fornecedor 123
16/03/2021,14403.44,Compra de Veículos,PROJ-004,Serviço,Fornecedor JKL
21/04/2021,20465.97,Compra de Equipamentos de Segurança,PROJ-004,Material,Fornecedor NOP
15/05/2021,35729.67,Serviços de Auditoria,PROJ-004,Serviço,Fornecedor WXY
21/06/2021,15986.81,Serviços de TI,PROJ-004,Material,Fornecedor 123
01/07/2021,27653.61,Serviços de TI,PROJ-004,Serviço,Fornecedor HIJ
02/08/2021,26686.19,Serviços de Limpeza,PROJ-004,Serviço,Fornecedor CDE
26/09/2021,25936.63,Serviços de Marketing,PROJ-004,Serviço,Fornecedor CDE
27/10/2021,34184.31,Serviços de Terceirização,PROJ-004,Serviço,Fornecedor BCD
21/11/2021,17196.95,Serviços de Transporte,PROJ-004,Serviço,Fornecedor WXY
15/12/2021,38522.52,Serviços Jurídicos,PROJ-004,Material,Fornecedor WXY
26/01/2022,21556.19,Serviços de Segurança,PROJ-004,Serviço,Fornecedor JKL
25/02/2022,18532.88,Serviços de TI,PROJ-004,Serviço,Fornecedor NOP
01/03/2022,35321.08,Serviços de Limpeza,PROJ-004,Serviço,Fornecedor PQR
25/04/2022,34306.71,Aquisição de Software,PROJ-004,Serviço,Fornecedor VWX
11/05/2022,12495.93,Serviços Jurídicos,PROJ-004,Serviço,Fornecedor PQR
23/06/2022,12913.29,Locação de Equipamentos,PROJ-004,Material,Fornecedor FGH
22/07/2022,16458.98,Serviços de Marketing,PROJ-004,Serviço,Fornecedor CDE
18/08/2022,18562.0,Serviços de Transporte,PROJ-004,Material,Fornecedor XYZ
12/09/2022,19298.77,Serviços de Engenharia,PROJ-004,Serviço,Fornecedor FGH
04/10/2022,11568.39,Serviços de TI,PROJ-004,Serviço,Fornecedor WXY
01/11/2022,19072.98,Serviços Jurídicos,PROJ-004,Serviço,Fornecedor WXY
01/12/2022,13285.32,Compra de Móveis,PROJ-004,Serviço,Fornecedor ZAB
20/01/2023,10887.99,Compra de Equipamentos de Segurança,PROJ-004,Material,Fornecedor YZA
12/02/2023,21264.02,Serviços de Transporte,PROJ-004,Material,Fornecedor HIJ
15/03/2023,14847.3,Serviços de Consultoria,PROJ-004,Material,Fornecedor BCD
20/04/2023,20945.38,Serviços de Limpeza,PROJ-004,Serviço,Fornecedor BCD
18/05/2023,28688.0,Compra de Móveis,PROJ-004,Material,Fornecedor EFG
07/06/2023,34814.61,Compra de Veículos,PROJ-004,Material,Fornecedor TUV
18/07/2023,9302.97,Serviços de Engenharia,PROJ-004,Material,Fornecedor BCD
24/08/2023,27942.45,Serviços de Terceirização,PROJ-004,Serviço,Fornecedor JKL
16/09/2023,29268.01,Serviços de Consultoria,PROJ-004,Material,Fornecedor CDE
01/10/2023,8852.95,Compra de Móveis,PROJ-004,Material,Fornecedor NOP
09/11/2023,12334.18,Compra de Equipamentos de Segurança,PROJ-004,Serviço,Fornecedor WXY
01/12/2023,10344.8,Serviços Jurídicos,PROJ-004,Material,Fornecedor JKL
06/01/2024,17278.16,Treinamento de Funcionários,PROJ-004,Serviço,Fornecedor JKL
06/02/2024,25655.85,Serviços de Terceirização,PROJ-004,Material,Fornecedor TUV
18/03/2024,31743.91,Serviços de Segurança,PROJ-004,Serviço,Fornecedor ZAB
03/04/2024,19581.24,Serviços de Transporte,PROJ-004,Serviço,Fornecedor NOP
05/05/2024,11470.12,Serviços de Engenharia,PROJ-004,Material,Fornecedor TUV
05/06/2024,24954.32,Desenvolvimento de Sistemas,PROJ-004,Serviço,Fornecedor CDE
19/07/2024,19274.41,Serviços de Limpeza,PROJ-004,Material,Fornecedor XYZ
05/08/2024,28597.68,Serviços de Transporte,PROJ-004,Serviço,Fornecedor EFG
09/09/2024,21155.73,Serviços de Engenharia,PROJ-004,Serviço,Fornecedor TUV
16/10/2024,21323.39,Compra de Ferramentas,PROJ-004,Material,Fornecedor VWX
11/11/2024,9955.89,Serviços de Terceirização,PROJ-004,Material,Fornecedor EFG
03/12/2024,34895.84,Serviços de Segurança,PROJ-004,Material,Fornecedor TUV
18/01/2020,29292.78,Serviços de Segurança,PROJ-005,Serviço,Fornecedor JKL
19/02/2020,41536.94,Manutenção de Equipamentos,PROJ-005,Material,Fornecedor PQR
17/03/2020,17954.28,Locação de Equipamentos,PROJ-005,Material,Fornecedor ZAB
23/04/2020,32212.04,Compra de Materiais de Construção,PROJ-005,Material,Fornecedor KLM
13/05/2020,6798.12,Serviços de Transporte,PROJ-005,Serviço,Fornecedor WXY
06/06/2020,12395.02,Serviços de Transporte,PROJ-005,Material,Fornecedor HIJ
02/07/2020,17681.08,Aquisição de Software,PROJ-005,Serviço,Fornecedor WXY
24/08/2020,14812.07,Serviços de Consultoria,PROJ-005,Serviço,Fornecedor EFG
23/09/2020,7724.45,Compra de Veículos,PROJ-005,Material,Fornecedor ZAB
05/10/2020,36697.33,Serviços de Limpeza,PROJ-005,Serviço,Fornecedor CDE
10/11/2020,35050.16,Locação de Equipamentos,PROJ-005,Serviço,Fornecedor MNO
14/12/2020,35909.02,Compra de Ferramentas,PROJ-005,Serviço,Fornecedor PQR
20/01/2021,19019.82,Compra de Móveis,PROJ-005,Material,Fornecedor CDE
19/02/2021,23320.19,Serviços de Auditoria,PROJ-005,Serviço,Fornecedor YZA
02/03/2021,18994.86,Serviços de Transporte,PROJ-005,Serviço,Fornecedor KLM
07/04/2021,20539.48,Compra de Veículos,PROJ-005,Serviço,Fornecedor HIJ
15/05/2021,12483.04,Compra de Veículos,PROJ-005,Material,Fornecedor KLM
14/06/2021,25558.04,Compra de Materiais de Construção,PROJ-005,Material,Fornecedor 123
12/07/2021,12769.77,Compra de Equipamentos de Segurança,PROJ-005,Serviço,Fornecedor ABC
18/08/2021,27017.28,Serviços de Transporte,PROJ-005,Material,Fornecedor 123
02/09/2021,18501.25,Serviços de Engenharia,PROJ-005,Material,Fornecedor TUV
07/10/2021,10373.83,Serviços de Marketing,PROJ-005,Material,Fornecedor CDE
25/11/2021,17778.57,Compra de Equipamentos de Segurança,PROJ-005,Material,Fornecedor YZA
02/12/2021,32413.35,Manutenção de Equipamentos,PROJ-005,Material,Fornecedor MNO
26/01/2022,29686.0,Compra de Materiais de Construção,PROJ-005,Serviço,Fornecedor KLM
13/02/2022,20210.94,Serviços de Engenharia,PROJ-005,Material,Fornecedor EFG
22/03/2022,33794.96,Compra de Veículos,PROJ-005,Serviço,Fornecedor FGH
08/04/2022,20317.91,Serviços de Auditoria,PROJ-005,Material,Fornecedor WXY
20/05/2022,32145.48,Serviços de Engenharia,PROJ-005,Serviço,Fornecedor EFG
22/06/2022,12301.65,Serviços de Limpeza,PROJ-005,Material,Fornecedor VWX
21/07/2022,15060.72,Locação de Equipamentos,PROJ-005,Serviço,Fornecedor NOP
17/08/2022,8348.57,Serviços de Marketing,PROJ-005,Material,Fornecedor XYZ
23/09/2022,12168.71,Serviços de Consultoria,PROJ-005,Material,Fornecedor QRS
26/10/2022,7434.67,Compra de Equipamentos de Segurança,PROJ-005,Material,Fornecedor PQR
02/11/2022,20103.71,Serviços de Transporte,PROJ-005,Serviço,Fornecedor QRS
10/12/2022,29688.7,Compra de Móveis,PROJ-005,Serviço,Fornecedor ABC
09/01/2023,42735.62,Compra de Veículos,PROJ-005,Material,Fornecedor BCD
04/02/2023,11732.75,Serviços de Terceirização,PROJ-005,Material,Fornecedor XYZ
06/03/2023,22709.55,Serviços de Consultoria,PROJ-005,Material,Fornecedor FGH
03/04/2023,39421.94,Serviços de Terceirização,PROJ-005,Material,Fornecedor JKL
15/05/2023,30781.16,Serviços de Consultoria,PROJ-005,Serviço,Fornecedor STU
06/06/2023,26262.1,Serviços de Transporte,PROJ-005,Material,Fornecedor HIJ
09/07/2023,28303.45,Serviços de Terceirização,PROJ-005,Serviço,Fornecedor FGH
07/08/2023,13603.46,Serviços de Transporte,PROJ-005,Serviço,Fornecedor NOP
25/09/2023,21557.68,Serviços Jurídicos,PROJ-005,Serviço,Fornecedor NOP
08/10/2023,27084.1,Compra de Veículos,PROJ-005,Material,Fornecedor TUV
02/11/2023,9455.54,Serviços Jurídicos,PROJ-005,Material,Fornecedor ZAB
13/12/2023,23107.19,Serviços de Terceirização,PROJ-005,Material,Fornecedor KLM
05/01/2024,18357.01,Compra de Veículos,PROJ-005,Material,Fornecedor HIJ
15/02/2024,14659.19,Compra de Móveis,PROJ-005,Serviço,Fornecedor MNO
22/03/2024,16479.97,Serviços de Limpeza,PROJ-005,Material,Fornecedor HIJ
28/04/2024,16172.51,Serviços de Auditoria,PROJ-005,Serviço,Fornecedor XYZ
10/05/2024,11049.85,Serviços de Terceirização,PROJ-005,Serviço,Fornecedor YZA
07/06/2024,39633.67,Compra de Equipamentos de Segurança,PROJ-005,Material,Fornecedor NOP
07/07/2024,11540.72,Serviços de TI,PROJ-005,Serviço,Fornecedor KLM
25/08/2024,33942.48,Compra de Veículos,PROJ-005,Serviço,Fornecedor FGH
14/09/2024,14808.97,Serviços de Auditoria,PROJ-005,Serviço,Fornecedor PQR
27/10/2024,24345.18,Serviços de Marketing,PROJ-005,Material,Fornecedor BCD
16/11/2024,19639.55,Compra de Móveis,PROJ-005,Serviço,Fornecedor JKL
