Id_Projeto,Descrição,Data,Valor
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 9/2020,04/09/2020,43244.3
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 10/2020,02/10/2020,29968.49
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 11/2020,24/11/2020,12873.73
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 12/2020,06/12/2020,48390.95
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 1/2021,06/01/2021,29238.88
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 2/2021,28/02/2021,43210.49
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 3/2021,08/03/2021,24175.11
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 4/2021,21/04/2021,33489.12
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 5/2021,10/05/2021,37427.95
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 6/2021,02/06/2021,49025.47
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 7/2021,09/07/2021,46004.76
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 8/2021,11/08/2021,11715.86
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 9/2021,14/09/2021,33235.26
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 10/2021,28/10/2021,41994.75
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 11/2021,26/11/2021,44261.33
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 12/2021,13/12/2021,23877.37
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 1/2022,19/01/2022,44905.24
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 2/2022,16/02/2022,38486.88
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 3/2022,01/03/2022,22335.26
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 4/2022,23/04/2022,27652.59
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 5/2022,27/05/2022,12498.9
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 6/2022,23/06/2022,34482.81
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 7/2022,11/07/2022,25871.45
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 8/2022,10/08/2022,32990.6
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 9/2022,05/09/2022,39790.49
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 10/2022,14/10/2022,46552.62
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 11/2022,03/11/2022,25101.58
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 12/2022,07/12/2022,28574.64
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 1/2023,05/01/2023,19564.97
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 2/2023,16/02/2023,33090.33
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 3/2023,16/03/2023,42444.7
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 4/2023,04/04/2023,36681.79
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 5/2023,02/05/2023,28853.82
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 6/2023,27/06/2023,39378.12
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 7/2023,18/07/2023,32005.83
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 8/2023,16/08/2023,47751.5
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 9/2023,02/09/2023,29132.08
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 10/2023,06/10/2023,45108.43
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 11/2023,08/11/2023,10712.17
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 12/2023,28/12/2023,41178.4
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 1/2024,15/01/2024,39770.39
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 2/2024,03/02/2024,46742.87
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 3/2024,23/03/2024,43287.05
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 4/2024,20/04/2024,12888.74
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 5/2024,03/05/2024,15310.29
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 6/2024,03/06/2024,14827.98
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 7/2024,17/07/2024,39473.78
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 8/2024,21/08/2024,43116.7
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 9/2024,22/09/2024,49553.28
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 10/2024,16/10/2024,16194.87
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 11/2024,17/11/2024,47143.4
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 12/2024,21/12/2024,19019.4
PROJ-007,Despesa de Upgrade de Sistemas no mês 1/2020,19/01/2020,34655.77
PROJ-007,Despesa de Upgrade de Sistemas no mês 2/2020,13/02/2020,27534.97
PROJ-007,Despesa de Upgrade de Sistemas no mês 3/2020,16/03/2020,11609.98
PROJ-007,Despesa de Upgrade de Sistemas no mês 4/2020,26/04/2020,22475.68
PROJ-007,Despesa de Upgrade de Sistemas no mês 5/2020,06/05/2020,35213.97
PROJ-007,Despesa de Upgrade de Sistemas no mês 6/2020,14/06/2020,17616.11
PROJ-007,Despesa de Upgrade de Sistemas no mês 7/2020,10/07/2020,27025.5
PROJ-007,Despesa de Upgrade de Sistemas no mês 8/2020,07/08/2020,29144.93
PROJ-007,Despesa de Upgrade de Sistemas no mês 9/2020,12/09/2020,43174.66
PROJ-007,Despesa de Upgrade de Sistemas no mês 10/2020,27/10/2020,48303.48
PROJ-007,Despesa de Upgrade de Sistemas no mês 11/2020,12/11/2020,42888.5
PROJ-007,Despesa de Upgrade de Sistemas no mês 12/2020,28/12/2020,37305.98
PROJ-007,Despesa de Upgrade de Sistemas no mês 1/2021,04/01/2021,10313.64
PROJ-007,Despesa de Upgrade de Sistemas no mês 2/2021,20/02/2021,27843.83
PROJ-007,Despesa de Upgrade de Sistemas no mês 3/2021,08/03/2021,37538.29
PROJ-007,Despesa de Upgrade de Sistemas no mês 4/2021,17/04/2021,40144.61
PROJ-007,Despesa de Upgrade de Sistemas no mês 5/2021,08/05/2021,19807.56
PROJ-007,Despesa de Upgrade de Sistemas no mês 6/2021,09/06/2021,39641.58
PROJ-007,Despesa de Upgrade de Sistemas no mês 7/2021,17/07/2021,18351.25
PROJ-007,Despesa de Upgrade de Sistemas no mês 8/2021,16/08/2021,21829.59
PROJ-007,Despesa de Upgrade de Sistemas no mês 9/2021,13/09/2021,32407.95
PROJ-007,Despesa de Upgrade de Sistemas no mês 10/2021,21/10/2021,39920.04
PROJ-007,Despesa de Upgrade de Sistemas no mês 11/2021,15/11/2021,49879.59
PROJ-007,Despesa de Upgrade de Sistemas no mês 12/2021,18/12/2021,46931.56
PROJ-007,Despesa de Upgrade de Sistemas no mês 1/2022,14/01/2022,39161.68
PROJ-007,Despesa de Upgrade de Sistemas no mês 2/2022,11/02/2022,21895.14
PROJ-007,Despesa de Upgrade de Sistemas no mês 3/2022,25/03/2022,17966.85
PROJ-007,Despesa de Upgrade de Sistemas no mês 4/2022,14/04/2022,23183.1
PROJ-007,Despesa de Upgrade de Sistemas no mês 5/2022,06/05/2022,48476.84
PROJ-007,Despesa de Upgrade de Sistemas no mês 6/2022,05/06/2022,22768.15
PROJ-007,Despesa de Upgrade de Sistemas no mês 7/2022,08/07/2022,13949.76
PROJ-007,Despesa de Upgrade de Sistemas no mês 8/2022,18/08/2022,29542.02
PROJ-007,Despesa de Upgrade de Sistemas no mês 9/2022,21/09/2022,22218.27
PROJ-007,Despesa de Upgrade de Sistemas no mês 10/2022,20/10/2022,44732.65
PROJ-007,Despesa de Upgrade de Sistemas no mês 11/2022,12/11/2022,32134.74
PROJ-007,Despesa de Upgrade de Sistemas no mês 12/2022,05/12/2022,28364.43
PROJ-007,Despesa de Upgrade de Sistemas no mês 1/2023,06/01/2023,36278.36
PROJ-007,Despesa de Upgrade de Sistemas no mês 2/2023,02/02/2023,35235.97
PROJ-007,Despesa de Upgrade de Sistemas no mês 3/2023,12/03/2023,17579.36
PROJ-007,Despesa de Upgrade de Sistemas no mês 4/2023,20/04/2023,35950.18
PROJ-007,Despesa de Upgrade de Sistemas no mês 5/2023,02/05/2023,31527.19
PROJ-007,Despesa de Upgrade de Sistemas no mês 6/2023,15/06/2023,49205.98
PROJ-007,Despesa de Upgrade de Sistemas no mês 7/2023,17/07/2023,23147.55
PROJ-007,Despesa de Upgrade de Sistemas no mês 8/2023,05/08/2023,25620.48
PROJ-007,Despesa de Upgrade de Sistemas no mês 9/2023,14/09/2023,24294.89
PROJ-007,Despesa de Upgrade de Sistemas no mês 10/2023,18/10/2023,24214.65
PROJ-007,Despesa de Upgrade de Sistemas no mês 11/2023,02/11/2023,32127.95
PROJ-007,Despesa de Upgrade de Sistemas no mês 12/2023,07/12/2023,34668.45
PROJ-007,Despesa de Upgrade de Sistemas no mês 1/2024,03/01/2024,33133.33
PROJ-007,Despesa de Upgrade de Sistemas no mês 2/2024,03/02/2024,41033.22
PROJ-007,Despesa de Upgrade de Sistemas no mês 3/2024,22/03/2024,43678.58
PROJ-007,Despesa de Upgrade de Sistemas no mês 4/2024,16/04/2024,46062.27
PROJ-007,Despesa de Upgrade de Sistemas no mês 5/2024,16/05/2024,18045.83
PROJ-007,Despesa de Upgrade de Sistemas no mês 6/2024,19/06/2024,34211.57
PROJ-007,Despesa de Upgrade de Sistemas no mês 7/2024,21/07/2024,33930.53
PROJ-007,Despesa de Upgrade de Sistemas no mês 8/2024,09/08/2024,43853.37
PROJ-007,Despesa de Upgrade de Sistemas no mês 9/2024,16/09/2024,34115.43
PROJ-007,Despesa de Upgrade de Sistemas no mês 10/2024,10/10/2024,25112.76
PROJ-007,Despesa de Upgrade de Sistemas no mês 11/2024,04/11/2024,35820.58
PROJ-007,Despesa de Upgrade de Sistemas no mês 12/2024,01/12/2024,42409.4
PROJ-008,Despesa de Treinamento de Equipe no mês 1/2020,03/01/2020,29030.58
PROJ-008,Despesa de Treinamento de Equipe no mês 2/2020,05/02/2020,22894.56
PROJ-008,Despesa de Treinamento de Equipe no mês 3/2020,21/03/2020,48626.56
PROJ-008,Despesa de Treinamento de Equipe no mês 4/2020,15/04/2020,21483.78
PROJ-008,Despesa de Treinamento de Equipe no mês 5/2020,11/05/2020,20517.28
PROJ-008,Despesa de Treinamento de Equipe no mês 6/2020,23/06/2020,34429.14
PROJ-008,Despesa de Treinamento de Equipe no mês 7/2020,11/07/2020,14583.61
PROJ-008,Despesa de Treinamento de Equipe no mês 8/2020,01/08/2020,48488.18
PROJ-008,Despesa de Treinamento de Equipe no mês 9/2020,23/09/2020,45508.47
PROJ-008,Despesa de Treinamento de Equipe no mês 10/2020,27/10/2020,42967.01
PROJ-008,Despesa de Treinamento de Equipe no mês 11/2020,22/11/2020,10577.66
PROJ-008,Despesa de Treinamento de Equipe no mês 12/2020,21/12/2020,39071.15
PROJ-008,Despesa de Treinamento de Equipe no mês 1/2021,09/01/2021,47142.4
PROJ-008,Despesa de Treinamento de Equipe no mês 2/2021,03/02/2021,11226.17
PROJ-008,Despesa de Treinamento de Equipe no mês 3/2021,28/03/2021,26460.3
PROJ-008,Despesa de Treinamento de Equipe no mês 4/2021,03/04/2021,32334.28
PROJ-008,Despesa de Treinamento de Equipe no mês 5/2021,23/05/2021,38089.36
PROJ-008,Despesa de Treinamento de Equipe no mês 6/2021,01/06/2021,32322.93
PROJ-008,Despesa de Treinamento de Equipe no mês 7/2021,25/07/2021,19741.85
PROJ-008,Despesa de Treinamento de Equipe no mês 8/2021,25/08/2021,21793.82
PROJ-008,Despesa de Treinamento de Equipe no mês 9/2021,06/09/2021,34217.08
PROJ-008,Despesa de Treinamento de Equipe no mês 10/2021,01/10/2021,41362.12
PROJ-008,Despesa de Treinamento de Equipe no mês 11/2021,14/11/2021,13001.71
PROJ-008,Despesa de Treinamento de Equipe no mês 12/2021,04/12/2021,17966.29
PROJ-008,Despesa de Treinamento de Equipe no mês 1/2022,01/01/2022,36804.8
PROJ-008,Despesa de Treinamento de Equipe no mês 2/2022,03/02/2022,48344.69
PROJ-008,Despesa de Treinamento de Equipe no mês 3/2022,08/03/2022,37011.52
PROJ-008,Despesa de Treinamento de Equipe no mês 4/2022,02/04/2022,26762.0
PROJ-008,Despesa de Treinamento de Equipe no mês 5/2022,18/05/2022,26149.49
PROJ-008,Despesa de Treinamento de Equipe no mês 6/2022,19/06/2022,10004.99
PROJ-008,Despesa de Treinamento de Equipe no mês 7/2022,28/07/2022,30324.65
PROJ-008,Despesa de Treinamento de Equipe no mês 8/2022,12/08/2022,39386.22
PROJ-008,Despesa de Treinamento de Equipe no mês 9/2022,09/09/2022,11808.29
PROJ-008,Despesa de Treinamento de Equipe no mês 10/2022,08/10/2022,20896.19
PROJ-008,Despesa de Treinamento de Equipe no mês 11/2022,23/11/2022,24468.1
PROJ-008,Despesa de Treinamento de Equipe no mês 12/2022,08/12/2022,43310.73
PROJ-008,Despesa de Treinamento de Equipe no mês 1/2023,01/01/2023,33117.1
PROJ-008,Despesa de Treinamento de Equipe no mês 2/2023,02/02/2023,20834.0
PROJ-008,Despesa de Treinamento de Equipe no mês 3/2023,03/03/2023,15551.0
PROJ-008,Despesa de Treinamento de Equipe no mês 4/2023,03/04/2023,34650.08
PROJ-008,Despesa de Treinamento de Equipe no mês 5/2023,09/05/2023,26031.94
PROJ-008,Despesa de Treinamento de Equipe no mês 6/2023,11/06/2023,13053.36
PROJ-008,Despesa de Treinamento de Equipe no mês 7/2023,18/07/2023,43248.84
PROJ-008,Despesa de Treinamento de Equipe no mês 8/2023,14/08/2023,26424.48
PROJ-008,Despesa de Treinamento de Equipe no mês 9/2023,23/09/2023,24578.5
PROJ-008,Despesa de Treinamento de Equipe no mês 10/2023,09/10/2023,34519.22
PROJ-008,Despesa de Treinamento de Equipe no mês 11/2023,10/11/2023,15175.54
PROJ-008,Despesa de Treinamento de Equipe no mês 12/2023,13/12/2023,43668.8
PROJ-008,Despesa de Treinamento de Equipe no mês 1/2024,08/01/2024,11642.77
PROJ-008,Despesa de Treinamento de Equipe no mês 2/2024,22/02/2024,27572.19
PROJ-008,Despesa de Treinamento de Equipe no mês 3/2024,20/03/2024,29593.49
PROJ-008,Despesa de Treinamento de Equipe no mês 4/2024,20/04/2024,45823.0
PROJ-008,Despesa de Treinamento de Equipe no mês 5/2024,27/05/2024,44619.35
PROJ-008,Despesa de Treinamento de Equipe no mês 6/2024,04/06/2024,37329.11
PROJ-008,Despesa de Treinamento de Equipe no mês 7/2024,05/07/2024,14659.6
PROJ-008,Despesa de Treinamento de Equipe no mês 8/2024,20/08/2024,16602.6
PROJ-008,Despesa de Treinamento de Equipe no mês 9/2024,15/09/2024,12319.61
PROJ-008,Despesa de Treinamento de Equipe no mês 10/2024,11/10/2024,23242.0
PROJ-008,Despesa de Treinamento de Equipe no mês 11/2024,19/11/2024,36311.05
PROJ-008,Despesa de Treinamento de Equipe no mês 12/2024,20/12/2024,10305.69
PROJ-009,Despesa de Instalação de Equipamentos no mês 1/2020,20/01/2020,27151.35
PROJ-009,Despesa de Instalação de Equipamentos no mês 2/2020,05/02/2020,24918.27
PROJ-009,Despesa de Instalação de Equipamentos no mês 3/2020,18/03/2020,27455.83
PROJ-009,Despesa de Instalação de Equipamentos no mês 4/2020,12/04/2020,26217.15
PROJ-009,Despesa de Instalação de Equipamentos no mês 5/2020,04/05/2020,44615.29
PROJ-009,Despesa de Instalação de Equipamentos no mês 6/2020,03/06/2020,34986.63
PROJ-009,Despesa de Instalação de Equipamentos no mês 7/2020,15/07/2020,38778.84
PROJ-009,Despesa de Instalação de Equipamentos no mês 8/2020,16/08/2020,41910.8
PROJ-009,Despesa de Instalação de Equipamentos no mês 9/2020,17/09/2020,45484.61
PROJ-009,Despesa de Instalação de Equipamentos no mês 10/2020,08/10/2020,15881.39
PROJ-009,Despesa de Instalação de Equipamentos no mês 11/2020,27/11/2020,16166.56
PROJ-009,Despesa de Instalação de Equipamentos no mês 12/2020,12/12/2020,35605.68
PROJ-009,Despesa de Instalação de Equipamentos no mês 1/2021,20/01/2021,25502.3
PROJ-009,Despesa de Instalação de Equipamentos no mês 2/2021,18/02/2021,11388.23
PROJ-009,Despesa de Instalação de Equipamentos no mês 3/2021,20/03/2021,45844.11
PROJ-009,Despesa de Instalação de Equipamentos no mês 4/2021,24/04/2021,22162.25
PROJ-009,Despesa de Instalação de Equipamentos no mês 5/2021,10/05/2021,21617.01
PROJ-009,Despesa de Instalação de Equipamentos no mês 6/2021,20/06/2021,13458.22
PROJ-009,Despesa de Instalação de Equipamentos no mês 7/2021,21/07/2021,37642.22
PROJ-009,Despesa de Instalação de Equipamentos no mês 8/2021,03/08/2021,47517.6
PROJ-009,Despesa de Instalação de Equipamentos no mês 9/2021,04/09/2021,14590.15
PROJ-009,Despesa de Instalação de Equipamentos no mês 10/2021,19/10/2021,28923.97
PROJ-009,Despesa de Instalação de Equipamentos no mês 11/2021,22/11/2021,40710.0
PROJ-009,Despesa de Instalação de Equipamentos no mês 12/2021,14/12/2021,29543.65
PROJ-009,Despesa de Instalação de Equipamentos no mês 1/2022,16/01/2022,12331.28
PROJ-009,Despesa de Instalação de Equipamentos no mês 2/2022,06/02/2022,41127.55
PROJ-009,Despesa de Instalação de Equipamentos no mês 3/2022,04/03/2022,33540.86
PROJ-009,Despesa de Instalação de Equipamentos no mês 4/2022,13/04/2022,39285.89
PROJ-009,Despesa de Instalação de Equipamentos no mês 5/2022,07/05/2022,37188.54
PROJ-009,Despesa de Instalação de Equipamentos no mês 6/2022,07/06/2022,49724.97
PROJ-009,Despesa de Instalação de Equipamentos no mês 7/2022,18/07/2022,43776.42
PROJ-009,Despesa de Instalação de Equipamentos no mês 8/2022,28/08/2022,44180.45
PROJ-009,Despesa de Instalação de Equipamentos no mês 9/2022,15/09/2022,12053.35
PROJ-009,Despesa de Instalação de Equipamentos no mês 10/2022,24/10/2022,13021.4
PROJ-009,Despesa de Instalação de Equipamentos no mês 11/2022,22/11/2022,14819.5
PROJ-009,Despesa de Instalação de Equipamentos no mês 12/2022,26/12/2022,10074.49
PROJ-009,Despesa de Instalação de Equipamentos no mês 1/2023,07/01/2023,31784.09
PROJ-009,Despesa de Instalação de Equipamentos no mês 2/2023,19/02/2023,47587.24
PROJ-009,Despesa de Instalação de Equipamentos no mês 3/2023,22/03/2023,31178.17
PROJ-009,Despesa de Instalação de Equipamentos no mês 4/2023,04/04/2023,45066.37
PROJ-009,Despesa de Instalação de Equipamentos no mês 5/2023,11/05/2023,13386.03
PROJ-009,Despesa de Instalação de Equipamentos no mês 6/2023,14/06/2023,33166.17
PROJ-009,Despesa de Instalação de Equipamentos no mês 7/2023,14/07/2023,28868.9
PROJ-009,Despesa de Instalação de Equipamentos no mês 8/2023,15/08/2023,29112.11
PROJ-009,Despesa de Instalação de Equipamentos no mês 9/2023,25/09/2023,27786.16
PROJ-009,Despesa de Instalação de Equipamentos no mês 10/2023,15/10/2023,33385.84
PROJ-009,Despesa de Instalação de Equipamentos no mês 11/2023,02/11/2023,12246.76
PROJ-009,Despesa de Instalação de Equipamentos no mês 12/2023,15/12/2023,32783.52
PROJ-009,Despesa de Instalação de Equipamentos no mês 1/2024,01/01/2024,47598.88
PROJ-009,Despesa de Instalação de Equipamentos no mês 2/2024,03/02/2024,36644.39
PROJ-009,Despesa de Instalação de Equipamentos no mês 3/2024,02/03/2024,41864.27
PROJ-009,Despesa de Instalação de Equipamentos no mês 4/2024,21/04/2024,24254.89
PROJ-009,Despesa de Instalação de Equipamentos no mês 5/2024,18/05/2024,44005.32
PROJ-009,Despesa de Instalação de Equipamentos no mês 6/2024,09/06/2024,14196.9
PROJ-009,Despesa de Instalação de Equipamentos no mês 7/2024,15/07/2024,16201.07
PROJ-009,Despesa de Instalação de Equipamentos no mês 8/2024,08/08/2024,28735.54
PROJ-009,Despesa de Instalação de Equipamentos no mês 9/2024,22/09/2024,13037.35
PROJ-009,Despesa de Instalação de Equipamentos no mês 10/2024,26/10/2024,46946.42
PROJ-009,Despesa de Instalação de Equipamentos no mês 11/2024,04/11/2024,17754.42
PROJ-009,Despesa de Instalação de Equipamentos no mês 12/2024,14/12/2024,15259.08
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 1/2020,05/01/2020,11854.27
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 2/2020,04/02/2020,25339.48
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 3/2020,19/03/2020,11731.54
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 4/2020,08/04/2020,16295.8
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 5/2020,27/05/2020,14244.75
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 6/2020,19/06/2020,20744.75
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 7/2020,14/07/2020,39221.89
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 8/2020,11/08/2020,40076.77
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 9/2020,09/09/2020,21240.57
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 10/2020,27/10/2020,39230.25
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 11/2020,28/11/2020,46224.17
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 12/2020,15/12/2020,28549.74
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 1/2021,08/01/2021,49583.38
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 2/2021,24/02/2021,42705.93
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 3/2021,15/03/2021,40060.35
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 4/2021,21/04/2021,48354.72
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 5/2021,09/05/2021,22062.78
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 6/2021,27/06/2021,31643.01
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 7/2021,09/07/2021,33194.91
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 8/2021,08/08/2021,39808.73
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 9/2021,06/09/2021,31398.53
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 10/2021,04/10/2021,13351.0
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 11/2021,17/11/2021,12078.07
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 12/2021,11/12/2021,23897.32
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 1/2022,08/01/2022,26153.43
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 2/2022,08/02/2022,26540.09
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 3/2022,16/03/2022,14085.91
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 4/2022,25/04/2022,48817.55
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 5/2022,04/05/2022,21429.59
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 6/2022,22/06/2022,12635.11
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 7/2022,07/07/2022,38068.83
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 8/2022,06/08/2022,21186.01
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 9/2022,06/09/2022,45568.28
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 10/2022,06/10/2022,45179.15
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 11/2022,16/11/2022,22271.58
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 12/2022,11/12/2022,41565.42
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 1/2023,13/01/2023,16508.52
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 2/2023,13/02/2023,31244.1
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 3/2023,09/03/2023,33410.77
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 4/2023,16/04/2023,21460.65
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 5/2023,28/05/2023,44092.38
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 6/2023,01/06/2023,44788.23
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 7/2023,01/07/2023,27987.9
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 8/2023,04/08/2023,42372.81
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 9/2023,01/09/2023,19341.21
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 10/2023,18/10/2023,28794.83
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 11/2023,24/11/2023,14486.51
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 12/2023,26/12/2023,35879.19
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 1/2024,28/01/2024,48854.95
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 2/2024,19/02/2024,16925.77
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 3/2024,25/03/2024,46588.79
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 4/2024,05/04/2024,11136.59
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 5/2024,14/05/2024,41184.02
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 6/2024,17/06/2024,16857.9
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 7/2024,24/07/2024,23188.43
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 8/2024,24/08/2024,16603.96
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 9/2024,05/09/2024,49092.43
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 10/2024,09/10/2024,24278.64
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 11/2024,01/11/2024,43262.33
PROJ-010,Despesa de Melhoria de Infraestrutura no mês 12/2024,12/12/2024,45485.39
